transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,device_info,fraud_flag,investigation_status
TXN_00007540,CUST_019685,2022-04-28 07:29:05,50.51,Online Shopping,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00007541,CUST_011591,2024-05-07 02:07:59,116.06,Groceries,Purchase,Leeds,ATM,0,Not Investigated
TXN_00007542,CUST_023633,2024-10-28 20:45:12,10.09,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00007543,CUST_003514,2023-07-28 08:24:51,39.32,Groceries,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00007544,CUST_000997,2022-08-28 09:13:31,695.64,Groceries,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00007545,CUST_003964,2024-04-26 15:07:50,10.32,Restaurants,Purchase,Cardiff,Mobile,0,Not Investigated
TXN_00007546,CUST_003696,2023-12-06 08:58:30,32.07,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00007547,CUST_002747,2024-01-28 19:13:58,255.21,Online Shopping,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00007548,CUST_012946,2023-08-29 09:46:11,29.25,Fuel,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00007549,CUST_004187,2024-11-09 21:21:13,129.06,Online Shopping,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00007550,CUST_022858,2023-01-01 10:25:34,490.18,Entertainment,Purchase,London,Mobile,0,Not Investigated
TXN_00007551,CUST_024818,2024-02-18 16:32:47,1.0,Online Shopping,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00007552,CUST_024160,2022-08-01 04:37:48,120.01,Fuel,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00007553,CUST_000219,2023-05-29 00:53:10,109.33,Entertainment,Purchase,London,Mobile,0,Not Investigated
TXN_00007554,CUST_008710,2022-11-10 06:38:20,5.47,Utilities,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00007555,CUST_006277,2022-02-23 16:50:18,2.61,Transfer,Transfer,London,Desktop,0,Not Investigated
TXN_00007556,CUST_013533,2024-01-01 04:44:55,50.78,Fuel,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00007557,CUST_022597,2023-12-26 23:37:50,23.37,Online Shopping,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007558,CUST_001229,2024-11-25 01:18:46,103.08,Fuel,Purchase,Bristol,Chip,0,Not Investigated
TXN_00007559,CUST_019636,2023-10-23 22:36:16,79.21,Groceries,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00007560,CUST_001001,2022-01-02 08:59:35,88.74,Online Shopping,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00007561,CUST_000635,2022-06-02 01:37:57,24.86,Restaurants,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007562,CUST_005534,2022-12-21 09:25:06,314.67,Fuel,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00007563,CUST_010056,2022-09-18 22:30:59,85.87,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007564,CUST_005085,2023-10-08 19:53:40,15.92,Entertainment,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00007565,CUST_024731,2024-04-12 22:48:47,8.91,Restaurants,Purchase,London,Mobile,0,Not Investigated
TXN_00007566,CUST_018565,2023-02-28 05:42:44,120.73,Travel,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00007567,CUST_017580,2022-12-29 00:58:48,21.22,Fuel,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007568,CUST_009427,2022-06-15 07:04:44,97.47,Transfer,Transfer,Newcastle,ATM,0,Not Investigated
TXN_00007569,CUST_015178,2022-05-03 19:46:23,17.31,Entertainment,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00007570,CUST_011990,2024-08-30 14:19:10,246.79,Restaurants,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007571,CUST_007990,2023-03-04 00:00:43,183.13,Groceries,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00007572,CUST_022717,2024-07-13 09:45:40,2.64,Restaurants,Purchase,London,Mobile,0,Not Investigated
TXN_00007573,CUST_019181,2022-01-22 16:03:41,127.32,Utilities,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00007574,CUST_024836,2023-10-16 09:01:30,43.88,Groceries,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00007575,CUST_010617,2022-03-09 05:01:31,3.41,ATM,ATM Withdrawal,London,Mobile,0,Not Investigated
TXN_00007576,CUST_008167,2023-02-22 10:14:57,131.48,Utilities,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00007577,CUST_003014,2023-08-12 17:28:47,18.35,Online Shopping,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00007578,CUST_016711,2023-12-26 12:31:56,16.09,Groceries,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00007579,CUST_001187,2024-08-25 19:50:56,150.79,Restaurants,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00007580,CUST_022501,2023-01-17 00:02:50,19.09,Entertainment,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00007581,CUST_023908,2022-09-28 20:36:55,28.01,Entertainment,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007582,CUST_024614,2022-10-30 14:04:42,24.05,Restaurants,Purchase,London,ATM,0,Not Investigated
TXN_00007583,CUST_023371,2023-09-30 16:54:40,17.28,Groceries,Purchase,London,Contactless,0,Not Investigated
TXN_00007584,CUST_014453,2024-01-04 06:09:11,82.4,Restaurants,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00007585,CUST_013526,2022-02-01 01:53:22,3.27,Groceries,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00007586,CUST_020036,2023-07-30 16:18:53,15.35,Entertainment,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007587,CUST_014241,2023-01-21 06:09:20,8.69,Entertainment,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00007588,CUST_024680,2023-10-10 06:11:09,14.67,Utilities,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00007589,CUST_020414,2024-09-18 23:02:12,490.97,Groceries,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007590,CUST_004553,2022-06-18 03:22:11,52.75,Groceries,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007591,CUST_009686,2024-12-10 18:51:13,6.37,Online Shopping,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00007592,CUST_003458,2022-01-30 11:49:48,1.56,Groceries,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00007593,CUST_011055,2023-06-06 19:34:39,15.28,Restaurants,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00007594,CUST_020853,2022-06-27 17:03:27,3.86,Online Shopping,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007595,CUST_020810,2024-09-26 00:04:55,419.13,Fuel,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00007596,CUST_014743,2024-09-09 16:09:57,54.03,Travel,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00007597,CUST_001832,2023-07-26 13:58:06,19.83,Restaurants,Purchase,Sheffield,ATM,0,Not Investigated
TXN_00007598,CUST_010261,2022-05-25 07:36:56,14.31,Fuel,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007599,CUST_003771,2022-11-05 15:16:05,5.04,Online Shopping,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00007600,CUST_021450,2023-02-10 12:57:09,17.33,Groceries,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007601,CUST_024293,2024-08-15 07:49:56,153.7,Entertainment,Purchase,Sheffield,ATM,0,Not Investigated
TXN_00007602,CUST_006193,2022-04-07 06:06:48,7.54,Entertainment,Purchase,Leeds,Chip,0,Not Investigated
TXN_00007603,CUST_007397,2023-12-14 02:02:59,63.2,Healthcare,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00007604,CUST_023563,2022-08-13 22:08:29,25.9,Travel,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00007605,CUST_021010,2024-04-03 13:52:00,29.61,Online Shopping,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00007606,CUST_008589,2022-09-21 13:16:25,263.66,Travel,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00007607,CUST_008137,2023-07-01 16:44:03,29.52,Groceries,Purchase,Cardiff,Mobile,0,Not Investigated
TXN_00007608,CUST_022001,2023-06-02 00:57:26,24.2,Restaurants,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007609,CUST_005030,2024-11-18 13:53:25,28.71,Groceries,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00007610,CUST_013550,2022-05-06 17:12:39,1052.59,Utilities,Purchase,London,Desktop,0,Not Investigated
TXN_00007611,CUST_015049,2023-04-28 17:35:45,6.52,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007612,CUST_011167,2023-08-24 15:22:37,420.75,Groceries,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00007613,CUST_016229,2024-09-19 23:37:29,66.71,Online Shopping,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00007614,CUST_009331,2024-06-03 02:17:04,15.94,Utilities,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007615,CUST_003659,2022-03-11 04:28:57,37.27,Fuel,Purchase,Leeds,Chip,0,Not Investigated
TXN_00007616,CUST_003567,2023-09-24 22:15:45,52.05,Fuel,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007617,CUST_021943,2022-05-26 12:18:00,43.22,Groceries,Purchase,Bristol,Chip,0,Not Investigated
TXN_00007618,CUST_005924,2023-06-04 05:03:34,12.7,Groceries,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00007619,CUST_018484,2024-11-03 06:45:14,52.57,Entertainment,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007620,CUST_003896,2023-01-06 03:08:37,260.25,Travel,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00007621,CUST_019645,2022-10-28 05:21:28,138.01,Utilities,Purchase,London,Mobile,0,Not Investigated
TXN_00007622,CUST_005162,2024-08-27 12:50:12,21.67,Groceries,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00007623,CUST_005133,2024-08-19 05:54:59,444.49,Fuel,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00007624,CUST_008223,2023-09-03 23:01:44,40.39,Online Shopping,Purchase,Bristol,ATM,0,Not Investigated
TXN_00007625,CUST_016804,2022-06-26 09:20:36,188.12,Restaurants,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00007626,CUST_016924,2022-10-27 05:52:59,160.02,Fuel,Purchase,Leeds,ATM,0,Not Investigated
TXN_00007627,CUST_011091,2022-12-22 07:30:33,112.88,Groceries,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007628,CUST_003586,2022-06-02 16:52:04,371.32,Healthcare,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007629,CUST_012950,2023-12-09 05:46:11,30.18,Groceries,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00007630,CUST_002822,2022-10-07 18:33:59,240.64,Restaurants,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00007631,CUST_019523,2023-06-02 07:20:44,18.59,Online Shopping,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00007632,CUST_023825,2022-11-09 22:32:19,71.35,Groceries,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007633,CUST_018574,2022-11-13 00:03:03,68.36,Online Shopping,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00007634,CUST_011959,2024-08-08 22:26:24,198.69,Online Shopping,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00007635,CUST_004777,2024-02-12 21:56:25,235.51,ATM,ATM Withdrawal,Sheffield,Desktop,0,Not Investigated
TXN_00007636,CUST_019560,2024-09-21 05:00:23,41.85,Fuel,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00007637,CUST_010310,2022-06-28 14:06:22,71.33,Restaurants,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00007638,CUST_019836,2024-05-23 22:45:17,112.18,Restaurants,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007639,CUST_002436,2022-04-07 15:28:14,6.21,Entertainment,Purchase,London,Chip,0,Not Investigated
TXN_00007640,CUST_013600,2022-08-22 19:10:03,45.36,Groceries,Purchase,Bristol,Chip,0,Not Investigated
TXN_00007641,CUST_018259,2024-12-19 05:17:45,41.01,Groceries,Purchase,Bristol,ATM,0,Not Investigated
TXN_00007642,CUST_011760,2022-08-04 15:10:40,32.21,Online Shopping,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007643,CUST_015188,2024-10-08 20:43:45,2.42,Travel,Purchase,London,Desktop,0,Not Investigated
TXN_00007644,CUST_012177,2022-12-02 13:07:24,58.99,Fuel,Purchase,London,Chip,0,Not Investigated
TXN_00007645,CUST_024778,2022-11-10 06:05:37,26.1,Restaurants,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00007646,CUST_011192,2022-10-22 17:15:42,174.98,Transfer,Transfer,London,ATM,0,Not Investigated
TXN_00007647,CUST_018042,2023-03-08 15:14:35,117.58,Healthcare,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007648,CUST_016847,2024-04-27 13:44:21,1358.86,Utilities,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00007649,CUST_024232,2023-02-14 00:25:15,27.55,Groceries,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00007650,CUST_008676,2024-09-27 03:01:28,33.78,Restaurants,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00007651,CUST_016148,2023-11-10 11:27:17,74.93,Healthcare,Purchase,London,Mobile,0,Not Investigated
TXN_00007652,CUST_021499,2022-01-30 10:08:15,19.88,Travel,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00007653,CUST_005177,2022-04-06 21:53:10,70.69,Groceries,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00007654,CUST_010863,2023-10-20 13:54:40,26.02,Groceries,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00007655,CUST_012856,2022-03-03 09:28:14,36.75,Groceries,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00007656,CUST_023399,2022-11-23 08:15:43,11.49,Groceries,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00007657,CUST_004882,2022-01-03 10:33:52,67.32,Groceries,Purchase,Manchester,ATM,0,Not Investigated
TXN_00007658,CUST_017467,2022-01-15 21:21:17,278.36,Utilities,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00007659,CUST_020633,2024-04-11 07:32:05,6.34,Entertainment,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00007660,CUST_024576,2023-08-25 10:35:12,151.17,Entertainment,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00007661,CUST_017659,2022-12-15 13:21:42,32.57,Healthcare,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00007662,CUST_012319,2024-03-08 04:34:27,38.93,Groceries,Purchase,London,Mobile,0,Not Investigated
TXN_00007663,CUST_016425,2023-10-11 00:21:51,8.56,Entertainment,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00007664,CUST_011078,2023-02-08 15:06:31,142.24,Online Shopping,Purchase,London,ATM,0,Not Investigated
TXN_00007665,CUST_008645,2024-07-01 20:38:57,23.75,Healthcare,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00007666,CUST_022620,2024-09-10 03:52:46,3.29,Entertainment,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00007667,CUST_022548,2024-08-12 12:18:36,22.39,Online Shopping,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00007668,CUST_017841,2024-06-17 05:02:11,58.26,Travel,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007669,CUST_004698,2022-09-20 20:20:59,96.41,Groceries,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00007670,CUST_013841,2024-02-12 10:33:21,8.66,Entertainment,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00007671,CUST_001240,2024-08-15 14:16:52,31.52,Groceries,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007672,CUST_003946,2022-08-12 00:38:00,310.95,Restaurants,Purchase,London,ATM,0,Not Investigated
TXN_00007673,CUST_009049,2023-02-14 23:36:07,489.37,Travel,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00007674,CUST_007707,2022-07-24 16:07:25,5.19,Groceries,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00007675,CUST_015111,2024-09-29 05:01:54,64.3,Utilities,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00007676,CUST_014518,2024-03-27 18:34:35,1.0,Fuel,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00007677,CUST_023642,2024-11-25 09:02:11,17.11,Online Shopping,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007678,CUST_007546,2024-08-02 10:11:10,84.32,Online Shopping,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007679,CUST_016224,2024-12-20 15:46:50,1.0,Fuel,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007680,CUST_017298,2024-05-05 03:47:05,100.91,Restaurants,Purchase,London,Chip,0,Not Investigated
TXN_00007681,CUST_003992,2022-06-08 14:05:28,110.59,Entertainment,Purchase,London,Chip,0,Not Investigated
TXN_00007682,CUST_007910,2024-02-16 17:56:40,5.72,Groceries,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007683,CUST_013296,2023-07-31 07:58:17,2.19,Restaurants,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00007684,CUST_000035,2024-11-30 05:17:43,99.92,Online Shopping,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00007685,CUST_002428,2023-08-30 00:43:42,54.09,Groceries,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007686,CUST_020126,2022-03-23 21:55:30,60.78,Groceries,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00007687,CUST_018722,2024-07-27 16:51:15,174.56,Entertainment,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00007688,CUST_020472,2022-06-13 09:31:49,284.58,Healthcare,Purchase,Newcastle,ATM,0,Not Investigated
TXN_00007689,CUST_004826,2024-11-26 04:43:19,221.3,Fuel,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00007690,CUST_006466,2024-04-23 23:55:48,30.5,Entertainment,Purchase,Cardiff,Mobile,0,Not Investigated
TXN_00007691,CUST_017322,2024-07-23 22:28:10,55.87,Online Shopping,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00007692,CUST_021388,2023-02-20 19:45:52,10.73,Restaurants,Purchase,London,Mobile,0,Not Investigated
TXN_00007693,CUST_013784,2023-02-10 19:16:35,33.34,Healthcare,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00007694,CUST_015120,2022-10-07 02:27:06,4.72,Restaurants,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007695,CUST_022608,2022-02-10 08:04:34,79.94,Restaurants,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00007696,CUST_017764,2023-09-07 23:03:37,116.89,Fuel,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007697,CUST_024407,2024-06-03 00:24:39,30.64,Fuel,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007698,CUST_010726,2022-08-02 20:56:34,9.23,Entertainment,Purchase,Leeds,ATM,0,Not Investigated
TXN_00007699,CUST_017762,2024-09-17 08:19:07,15.95,Entertainment,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00007700,CUST_005580,2023-07-16 23:56:00,1.71,Fuel,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00007701,CUST_011490,2023-08-20 09:40:18,224.12,Groceries,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00007702,CUST_004022,2023-07-22 06:23:02,3.3,Groceries,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00007703,CUST_020579,2022-07-18 20:58:03,84.3,Online Shopping,Purchase,Bristol,ATM,0,Not Investigated
TXN_00007704,CUST_017111,2024-07-24 01:20:20,277.03,Groceries,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00007705,CUST_019415,2022-06-11 09:42:46,31.22,Online Shopping,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00007706,CUST_013261,2024-06-17 23:08:41,290.6,Restaurants,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00007707,CUST_017156,2022-11-11 08:42:07,99.93,Transfer,Transfer,London,Mobile,0,Not Investigated
TXN_00007708,CUST_016520,2022-01-01 19:07:55,74.55,Travel,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007709,CUST_013692,2023-08-01 15:50:13,116.67,Healthcare,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00007710,CUST_009038,2024-12-19 11:25:33,14.09,Groceries,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00007711,CUST_020880,2023-08-10 13:27:41,35.02,Groceries,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00007712,CUST_007983,2024-01-21 05:50:06,31.31,Travel,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00007713,CUST_006025,2024-11-28 09:44:39,24.72,Travel,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00007714,CUST_022567,2023-06-01 02:27:21,14.56,Online Shopping,Purchase,Newcastle,ATM,0,Not Investigated
TXN_00007715,CUST_015763,2022-06-14 15:07:57,3.28,Online Shopping,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00007716,CUST_001407,2023-02-06 01:31:10,310.94,Groceries,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00007717,CUST_024079,2023-12-14 01:43:56,4.85,Fuel,Purchase,London,Chip,0,Not Investigated
TXN_00007718,CUST_010228,2022-10-02 10:14:30,114.82,Fuel,Purchase,London,Desktop,0,Not Investigated
TXN_00007719,CUST_013780,2023-10-24 03:07:20,12.5,Groceries,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00007720,CUST_011362,2024-12-01 21:46:39,1.0,Utilities,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00007721,CUST_019553,2024-02-13 18:51:25,140.56,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00007722,CUST_010426,2024-04-29 08:27:51,27.13,Restaurants,Purchase,London,Contactless,0,Not Investigated
TXN_00007723,CUST_019593,2024-06-02 22:12:24,54.28,Entertainment,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00007724,CUST_007594,2022-03-28 17:12:41,200.6,Online Shopping,Purchase,Newcastle,ATM,0,Not Investigated
TXN_00007725,CUST_002223,2023-03-08 00:22:44,180.29,Utilities,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007726,CUST_024389,2023-02-04 01:55:54,83.45,Online Shopping,Purchase,London,ATM,0,Not Investigated
TXN_00007727,CUST_023060,2022-09-20 08:32:36,51.68,Fuel,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00007728,CUST_024078,2022-08-25 07:09:41,1.5,Online Shopping,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00007729,CUST_018260,2022-01-24 22:16:51,9.47,Restaurants,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00007730,CUST_006817,2024-08-22 12:55:38,1.55,Fuel,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00007731,CUST_023862,2023-11-12 22:32:51,29.37,Entertainment,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00007732,CUST_016321,2023-09-11 01:30:20,314.45,Groceries,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007733,CUST_019455,2024-05-22 07:48:33,28.98,Groceries,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00007734,CUST_023560,2024-05-20 15:40:03,7.84,Utilities,Purchase,Manchester,Chip,0,Not Investigated
TXN_00007735,CUST_012471,2023-01-26 23:33:37,10.97,Groceries,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00007736,CUST_008368,2024-03-06 16:45:19,27.28,Healthcare,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00007737,CUST_022317,2022-05-27 17:35:59,205.56,Healthcare,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00007738,CUST_015196,2024-06-27 06:26:15,1.18,Online Shopping,Purchase,Glasgow,Desktop,0,Not Investigated
